as_of,ticker,sector,weight,ann_return_sample,vol_sample
2023-12-31,INSM,PHARMA,0.14448128628519996,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2023-12-31,AMGN,PHARMA,0.06564303718476722,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2023-12-31,VRTX,PHARMA,0.042015420878776445,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2023-12-31,SM,ENERGY,0.020945771230200146,"Ticker
SM    0.563052
dtype: float64","Ticker
SM    0.676002
dtype: float64"
2023-12-31,HII,DEFENSE,0.028700570391411568,"Ticker
HII    0.129626
dtype: float64","Ticker
HII    0.298074
dtype: float64"
2023-12-31,TDG,DEFENSE,0.09960236829296987,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2023-12-31,KTOS,DEFENSE,0.06762403632768882,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
2023-12-31,AVAV,DEFENSE,0.022351593696694455,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2023-12-31,ITT,INDUSTRIALS,0.06217430906884241,"Ticker
ITT    0.229731
dtype: float64","Ticker
ITT    0.288594
dtype: float64"
2023-12-31,DECK,CONSUMER_DISCRETIONARY,0.08614029369720898,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2023-12-31,MLM,MATERIALS,0.10379325595403159,"Ticker
MLM    0.239425
dtype: float64","Ticker
MLM    0.277983
dtype: float64"
2024-01-31,NTNX,TECH,0.15389423943662453,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-01-31,VTRS,PHARMA,0.01978615553090438,"Ticker
VTRS   -0.048485
dtype: float64","Ticker
VTRS    0.341892
dtype: float64"
2024-01-31,NBIX,PHARMA,0.1042199254631702,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2024-01-31,INSM,PHARMA,0.009484059882750176,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-01-31,AMGN,PHARMA,0.16650985911918095,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2024-01-31,FANG,ENERGY,0.010260173573850005,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-01-31,TDG,DEFENSE,0.11108852177931518,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-01-31,CW,DEFENSE,0.07205520243684582,"Ticker
CW    0.363991
dtype: float64","Ticker
CW    0.279377
dtype: float64"
2024-01-31,LDOS,DEFENSE,0.11685627578451314,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-01-31,ITT,INDUSTRIALS,0.06173031531682986,"Ticker
ITT    0.229731
dtype: float64","Ticker
ITT    0.288594
dtype: float64"
2024-01-31,DECK,CONSUMER_DISCRETIONARY,0.12585931289411054,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-01-31,CHD,CONSUMER_STAPLES,0.03235067594278228,"Ticker
CHD    0.004064
dtype: float64","Ticker
CHD    0.200843
dtype: float64"
2024-01-31,CF,MATERIALS,0.015905282832606088,"Ticker
CF    0.228013
dtype: float64","Ticker
CF    0.374392
dtype: float64"
2024-02-29,NTNX,TECH,0.1588587892382117,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-02-29,VTRS,PHARMA,0.035416874688604265,"Ticker
VTRS   -0.048485
dtype: float64","Ticker
VTRS    0.341892
dtype: float64"
2024-02-29,NBIX,PHARMA,0.061350252505668855,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2024-02-29,INSM,PHARMA,0.013944412806124174,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-02-29,AMGN,PHARMA,0.013421905575456913,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2024-02-29,REGN,PHARMA,0.06472303617316824,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2024-02-29,VRTX,PHARMA,0.012343022933877526,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-02-29,FANG,ENERGY,0.16868701305813597,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-02-29,TDG,DEFENSE,0.06139662499511588,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-02-29,LDOS,DEFENSE,0.18246361979059503,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-02-29,BWXT,DEFENSE,0.05613975521472541,"Ticker
BWXT    0.260323
dtype: float64","Ticker
BWXT    0.294112
dtype: float64"
2024-02-29,DECK,CONSUMER_DISCRETIONARY,0.11355335757004512,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-02-29,PVH,CONSUMER_DISCRETIONARY,0.0392592312052156,"Ticker
PVH    0.072398
dtype: float64","Ticker
PVH    0.488041
dtype: float64"
2024-02-29,CHD,CONSUMER_STAPLES,0.018442104246038083,"Ticker
CHD    0.004064
dtype: float64","Ticker
CHD    0.200843
dtype: float64"
2024-03-31,NTNX,TECH,0.12393735406477353,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-03-31,NBIX,PHARMA,0.06682681120893373,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2024-03-31,AMGN,PHARMA,0.016488334774709453,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2024-03-31,REGN,PHARMA,0.1518504678166292,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2024-03-31,FANG,ENERGY,0.1637398350685443,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-03-31,TDG,DEFENSE,0.07280029608242393,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-03-31,LDOS,DEFENSE,0.13004340022629626,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-03-31,BWXT,DEFENSE,0.008634119435223254,"Ticker
BWXT    0.260323
dtype: float64","Ticker
BWXT    0.294112
dtype: float64"
2024-03-31,AXON,DEFENSE,0.0487172685393883,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-03-31,AVAV,DEFENSE,0.03238223989638894,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-03-31,DKS,CONSUMER_DISCRETIONARY,0.03871014477878085,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-03-31,DECK,CONSUMER_DISCRETIONARY,0.08762309483446597,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-03-31,PVH,CONSUMER_DISCRETIONARY,0.02023523360238327,"Ticker
PVH    0.072398
dtype: float64","Ticker
PVH    0.488041
dtype: float64"
2024-03-31,CHD,CONSUMER_STAPLES,0.038011399672307856,"Ticker
CHD    0.004064
dtype: float64","Ticker
CHD    0.200843
dtype: float64"
2024-04-30,NTNX,TECH,0.1290829519440708,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-04-30,NBIX,PHARMA,0.0012585928808875836,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2024-04-30,FANG,ENERGY,0.13932449629155622,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-04-30,TDG,DEFENSE,0.0870826777430082,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-04-30,LDOS,DEFENSE,0.1641899832176424,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-04-30,AXON,DEFENSE,0.021692057701496358,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-04-30,AVAV,DEFENSE,0.02703528133777637,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-04-30,XYL,INDUSTRIALS,0.0005157027734238936,"Ticker
XYL    0.135729
dtype: float64","Ticker
XYL    0.26118
dtype: float64"
2024-04-30,DKS,CONSUMER_DISCRETIONARY,0.08926982123470971,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-04-30,DECK,CONSUMER_DISCRETIONARY,0.041388646670431684,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-04-30,CPB,CONSUMER_STAPLES,0.012552517545348984,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-04-30,CHD,CONSUMER_STAPLES,0.13121511793059912,"Ticker
CHD    0.004064
dtype: float64","Ticker
CHD    0.200843
dtype: float64"
2024-04-30,KHC,CONSUMER_STAPLES,0.12806477320947562,"Ticker
KHC   -0.007182
dtype: float64","Ticker
KHC    0.222246
dtype: float64"
2024-04-30,FITB,FINANCIALS,0.027327379520272862,"Ticker
FITB    0.200183
dtype: float64","Ticker
FITB    0.339205
dtype: float64"
2024-05-31,NTNX,TECH,0.02090935913052049,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-05-31,INSM,PHARMA,0.017904008549950657,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-05-31,VRTX,PHARMA,0.05663195927457878,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-05-31,FANG,ENERGY,0.09651328799706259,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-05-31,TDG,DEFENSE,0.08344593541730493,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-05-31,LDOS,DEFENSE,0.193970624634793,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-05-31,AVAV,DEFENSE,0.022583439947941097,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-05-31,XYL,INDUSTRIALS,0.17643069129064193,"Ticker
XYL    0.135729
dtype: float64","Ticker
XYL    0.26118
dtype: float64"
2024-05-31,DKS,CONSUMER_DISCRETIONARY,0.07941053484585468,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-05-31,DECK,CONSUMER_DISCRETIONARY,0.08635317312771286,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-05-31,SKX,CONSUMER_DISCRETIONARY,0.015266524605643036,"Ticker
SKX    0.163586
dtype: float64","Ticker
SKX    0.398741
dtype: float64"
2024-05-31,CPB,CONSUMER_STAPLES,0.03947257899677502,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-05-31,CHD,CONSUMER_STAPLES,0.10217915150484291,"Ticker
CHD    0.004064
dtype: float64","Ticker
CHD    0.200843
dtype: float64"
2024-05-31,FCX,MATERIALS,0.008928730676380659,"Ticker
FCX    0.262964
dtype: float64","Ticker
FCX    0.453626
dtype: float64"
2024-06-30,MPWR,TECH,0.021882327904299826,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2024-06-30,NTNX,TECH,0.029018486146842857,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-06-30,INSM,PHARMA,0.02324559731317979,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-06-30,REGN,PHARMA,0.08444954187565985,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2024-06-30,VRTX,PHARMA,0.02379784702936932,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-06-30,FANG,ENERGY,0.002516015700439554,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-06-30,TDG,DEFENSE,0.09920541486534702,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-06-30,LDOS,DEFENSE,0.1785524071332989,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-06-30,AVAV,DEFENSE,0.022242178001039083,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-06-30,XYL,INDUSTRIALS,0.006198884443651016,"Ticker
XYL    0.135729
dtype: float64","Ticker
XYL    0.26118
dtype: float64"
2024-06-30,DKS,CONSUMER_DISCRETIONARY,0.06924747025025786,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-06-30,DECK,CONSUMER_DISCRETIONARY,0.0613692218097661,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-06-30,TPR,CONSUMER_DISCRETIONARY,0.0317293042958553,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2024-06-30,MKC,CONSUMER_STAPLES,0.005733697113956941,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2024-06-30,CPB,CONSUMER_STAPLES,0.08449682733128384,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-06-30,CHD,CONSUMER_STAPLES,0.07607821081712746,"Ticker
CHD    0.004064
dtype: float64","Ticker
CHD    0.200843
dtype: float64"
2024-06-30,FITB,FINANCIALS,0.012741510032996619,"Ticker
FITB    0.200183
dtype: float64","Ticker
FITB    0.339205
dtype: float64"
2024-06-30,DUK,UTILITIES,0.022681648727592117,"Ticker
DUK    0.12405
dtype: float64","Ticker
DUK    0.185694
dtype: float64"
2024-06-30,ECL,MATERIALS,0.10745784370158368,"Ticker
ECL    0.087874
dtype: float64","Ticker
ECL    0.245122
dtype: float64"
2024-06-30,NUE,MATERIALS,0.014459942041362738,"Ticker
NUE    0.280128
dtype: float64","Ticker
NUE    0.389583
dtype: float64"
2024-06-30,FCX,MATERIALS,0.02289562346570287,"Ticker
FCX    0.262964
dtype: float64","Ticker
FCX    0.453626
dtype: float64"
2024-07-31,MPWR,TECH,0.021346417151678426,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2024-07-31,SMTC,TECH,0.011368016723553394,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2024-07-31,NTNX,TECH,0.016474136241205303,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-07-31,VTRS,PHARMA,0.00585408651218324,"Ticker
VTRS   -0.048485
dtype: float64","Ticker
VTRS    0.341892
dtype: float64"
2024-07-31,NBIX,PHARMA,0.02787578373948546,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2024-07-31,INSM,PHARMA,0.023153815009173427,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-07-31,REGN,PHARMA,0.12533070717214503,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2024-07-31,VRTX,PHARMA,0.0975224534992608,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-07-31,FANG,ENERGY,0.08643371185359816,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-07-31,TDG,DEFENSE,0.01342108448578906,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-07-31,CW,DEFENSE,0.07137805090114656,"Ticker
CW    0.363991
dtype: float64","Ticker
CW    0.279377
dtype: float64"
2024-07-31,HEI,DEFENSE,0.01827239935139426,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2024-07-31,LDOS,DEFENSE,0.18636435828706793,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-07-31,AXON,DEFENSE,0.004641283539867498,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-07-31,AVAV,DEFENSE,0.005922823434601645,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-07-31,DKS,CONSUMER_DISCRETIONARY,0.06737357507623677,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-07-31,CPB,CONSUMER_STAPLES,0.07751561132075105,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-07-31,FITB,FINANCIALS,0.051017827633979794,"Ticker
FITB    0.200183
dtype: float64","Ticker
FITB    0.339205
dtype: float64"
2024-07-31,DUK,UTILITIES,0.0887338580676782,"Ticker
DUK    0.12405
dtype: float64","Ticker
DUK    0.185694
dtype: float64"
2024-08-31,MPWR,TECH,0.01091086500376271,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2024-08-31,FTNT,TECH,0.027590240959281507,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2024-08-31,NTNX,TECH,0.026947173579854978,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-08-31,INSM,PHARMA,0.023263557845509007,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-08-31,REGN,PHARMA,0.12715183340797254,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2024-08-31,VRTX,PHARMA,0.0674430098603789,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-08-31,FANG,ENERGY,0.02624112042165548,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-08-31,HEI,DEFENSE,0.06436315473030077,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2024-08-31,LDOS,DEFENSE,0.2187307132749036,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-08-31,AXON,DEFENSE,0.0024533500979877806,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-08-31,AVAV,DEFENSE,0.014452781891206466,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-08-31,DKS,CONSUMER_DISCRETIONARY,0.05757593728648929,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-08-31,CPB,CONSUMER_STAPLES,0.12451377105555092,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-08-31,CLX,CONSUMER_STAPLES,0.0015164214729363938,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2024-08-31,MTB,FINANCIALS,0.007725090949052607,"Ticker
MTB    0.160556
dtype: float64","Ticker
MTB    0.346238
dtype: float64"
2024-08-31,SO,UTILITIES,0.08161964889976149,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2024-08-31,PEG,UTILITIES,0.11750132926299536,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2024-09-30,MPWR,TECH,0.01645330686294112,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2024-09-30,FTNT,TECH,0.02916555942773508,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2024-09-30,SMTC,TECH,0.019102654647659176,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2024-09-30,NTNX,TECH,0.00024570850969461206,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-09-30,INSM,PHARMA,0.02638179482484727,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-09-30,HEI,DEFENSE,0.07755756133369053,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2024-09-30,LDOS,DEFENSE,0.2028844810231398,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-09-30,AXON,DEFENSE,0.019189660324556677,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-09-30,AVAV,DEFENSE,0.0003682973187674475,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-09-30,DKS,CONSUMER_DISCRETIONARY,0.045714184764473795,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-09-30,MKC,CONSUMER_STAPLES,0.03785640419420586,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2024-09-30,CPB,CONSUMER_STAPLES,0.05197342027180705,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-09-30,CLX,CONSUMER_STAPLES,0.022998173757920657,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2024-09-30,GIS,CONSUMER_STAPLES,0.10231632743589238,"Ticker
GIS   -0.017836
dtype: float64","Ticker
GIS    0.204798
dtype: float64"
2024-09-30,MTB,FINANCIALS,0.028900866749455148,"Ticker
MTB    0.160556
dtype: float64","Ticker
MTB    0.346238
dtype: float64"
2024-09-30,SO,UTILITIES,0.037296212547792064,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2024-09-30,PEG,UTILITIES,0.2627037874523869,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2024-09-30,ECL,MATERIALS,0.0015443671776383548,"Ticker
ECL    0.087874
dtype: float64","Ticker
ECL    0.245122
dtype: float64"
2024-09-30,CF,MATERIALS,0.006105671479922538,"Ticker
CF    0.228013
dtype: float64","Ticker
CF    0.374392
dtype: float64"
2024-09-30,NEM,MATERIALS,0.008015489839776374,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2024-09-30,FCX,MATERIALS,0.003226070055878556,"Ticker
FCX    0.262964
dtype: float64","Ticker
FCX    0.453626
dtype: float64"
2024-10-31,FTNT,TECH,0.009286933094299898,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2024-10-31,SMTC,TECH,0.028658995579739367,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2024-10-31,INSM,PHARMA,0.02606534750267111,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-10-31,VRTX,PHARMA,0.020201577057774787,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-10-31,LDOS,DEFENSE,0.22092997343295157,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-10-31,AXON,DEFENSE,0.057087668816687774,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-10-31,AVAV,DEFENSE,0.01492245650090457,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-10-31,DKS,CONSUMER_DISCRETIONARY,0.012106465095174662,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-10-31,CPB,CONSUMER_STAPLES,0.08580513463309163,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-10-31,MTB,FINANCIALS,0.06666201970933375,"Ticker
MTB    0.160556
dtype: float64","Ticker
MTB    0.346238
dtype: float64"
2024-10-31,RJF,FINANCIALS,0.051202003481149734,"Ticker
RJF    0.286353
dtype: float64","Ticker
RJF    0.285538
dtype: float64"
2024-10-31,SO,UTILITIES,0.09202706948884774,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2024-10-31,XEL,UTILITIES,0.001537870027488788,"Ticker
XEL    0.036885
dtype: float64","Ticker
XEL    0.210001
dtype: float64"
2024-10-31,PEG,UTILITIES,0.20643506048455681,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2024-10-31,APD,MATERIALS,0.09558484419794672,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2024-10-31,NEM,MATERIALS,0.011486580900076284,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2024-11-30,FTNT,TECH,0.023515178256693952,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2024-11-30,SMTC,TECH,0.05629371382235742,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2024-11-30,INSM,PHARMA,0.026451988023754876,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-11-30,HEI,DEFENSE,0.09758819119495303,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2024-11-30,LDOS,DEFENSE,0.057360850897614654,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-11-30,AXON,DEFENSE,0.04810678424310376,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-11-30,TPR,CONSUMER_DISCRETIONARY,0.026076349947638817,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2024-11-30,CLX,CONSUMER_STAPLES,0.05076248277032307,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2024-11-30,KMB,CONSUMER_STAPLES,0.009253217532812233,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2024-11-30,MTB,FINANCIALS,0.10645807578527393,"Ticker
MTB    0.160556
dtype: float64","Ticker
MTB    0.346238
dtype: float64"
2024-11-30,RJF,FINANCIALS,0.0363066851552191,"Ticker
RJF    0.286353
dtype: float64","Ticker
RJF    0.285538
dtype: float64"
2024-11-30,XEL,UTILITIES,0.1925991857453207,"Ticker
XEL    0.036885
dtype: float64","Ticker
XEL    0.210001
dtype: float64"
2024-11-30,PEG,UTILITIES,0.10740081425269603,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2024-11-30,APD,MATERIALS,0.15783265498470125,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2024-11-30,NEM,MATERIALS,0.003993827387926224,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2024-12-31,FTNT,TECH,0.058094478274310656,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
